Date,USDIDR Close,Price Crude Oil,Change % Crude Oil,Price Natural Gas,Change % Natural Gas,Price Newcastle Coal,Change % Newcastle Coal,Price Palm Oil,Change % Palm Oil,Price US Sugar,Change % US Sugar,Price US Wheat,Change % US Wheat,Aceh,Bali,Banten,Bengkulu,DI Yogyakarta,DKI Jakarta,Gorontalo,Jambi,Jawa Barat,Jawa Tengah,Jawa Timur,Kalimantan Barat,Kalimantan Selatan,Kalimantan Tengah,Kalimantan Timur,Kalimantan Utara,Kepulauan Bangka Belitung,Kepulauan Riau,Lampung,Maluku Utara,Maluku,Nusa Tenggara Barat,Nusa Tenggara Timur,Papua Barat,Papua,Riau,Sulawesi Barat,Sulawesi Selatan,Sulawesi Tengah,Sulawesi Tenggara,Sulawesi Utara,Sumatera Barat,Sumatera Selatan,Sumatera Utara
2024-02-24,15555.89229,77.56973945,-1.64284628,2.072184666,-3.114336155,121.223458,3.739966369,3.716812764,0.111110789,22.09616267,0.323822382,568.6743853,0.63908953,68610.0,71270.0,79990.0,82930.0,85910.0,88960.0,43890.0,74450.0,79860.0,80770.0,78460.0,63960.0,74940.0,81790.0,61350.0,84960.0,94570.0,89670.0,86080.0,50250.0,39790.0,68030.0,57470.0,52150.0,51460.0,81310.0,50370.0,45390.0,44330.0,52500.0,41210.0,79960.0,84050.0,67640.0
2024-02-25,15554.94173,77.50581478,-0.675777232,2.07263137,0.521175866,123.6078802,5.607732332,3.718796278,0.125842182,22.07929951,1.115903979,570.5332013,1.28833225,70540.0,77350.0,78630.0,85740.0,84600.0,86520.0,45120.0,72950.0,80830.0,78940.0,78870.0,67960.0,74010.0,82400.0,61930.0,82640.0,95510.0,89090.0,87830.0,54550.0,39580.0,68740.0,58330.0,58430.0,49360.0,82730.0,55030.0,45320.0,42850.0,52270.0,43540.0,81540.0,84680.0,67210.0
2024-02-26,15586.09961,77.09,1.33,1.744,2.65,127.75,6.99,3.987,0.45,23.15,2.34,577.25,0.65,70350.0,80130.0,81610.0,84870.0,78530.0,86520.0,49260.0,72730.0,80580.0,75990.0,77130.0,67090.0,74800.0,82890.0,64790.00000000001,80530.0,98320.0,90670.0,87330.0,52050.0,39400.0,71110.0,56860.0,56930.0,51010.0,85160.0,55090.0,48010.0,42880.0,56120.0,43480.0,81930.0,84730.0,67940.0
2024-02-27,15638.5,78.23,1.48,1.808,3.67,129.2,1.14,4.021,0.85,23.84,2.98,586.0,1.52,72240.0,80130.0,78770.0,79670.0,78300.0,82590.0,44290.0,73490.0,78240.0,74050.0,67810.0,66350.0,75200.0,83160.0,65140.0,83030.0,97710.0,87500.0,86190.0,56940.0,40210.0,70430.0,58080.0,56930.0,52190.0,84800.0,59020.0,52330.0,42520.0,55100.0,44650.0,80960.0,84830.0,66910.0
2024-02-28,15653.0,77.83,-0.51,2.052,13.5,129.5,0.23,3.983,-0.95,24.01,0.71,571.0,-2.56,69990.0,79230.0,77050.0,77350.0,78410.0,82510.0,47090.0,73680.0,78470.0,73460.0,74660.0,64069.99999999999,74480.0,82850.0,62260.0,81650.0,94360.0,91400.0,82420.0,56200.0,42640.0,71410.0,60110.0,52040.0,52860.0,82610.0,59290.0,50800.0,41580.0,57540.0,44180.0,81140.0,82680.0,66900.0
2024-02-29,15712.2002,77.45,-0.49,2.008,-2.14,131.0,1.16,4.025,1.05,22.58,-5.96,577.5,1.14,69530.0,77600.0,72790.0,77030.0,73560.0,81790.0,42980.0,72840.0,77170.0,69380.0,69890.0,61670.0,75900.0,84000.0,63790.0,82360.0,91710.0,92130.0,80750.0,56680.0,43530.0,71580.0,59530.0,47620.0,51470.0,84220.0,59840.0,52020.0,42170.0,55300.0,42940.0,81400.0,79160.0,66640.0
2024-03-01,15704.0,79.09,2.12,1.975,-1.64,132.0,0.76,4.024,-0.02,21.09,-6.6,560.0,-3.03,68980.0,76040.0,71780.0,76810.0,71590.0,79850.0,42140.0,69790.0,75150.0,66390.0,69350.0,61180.0,73960.0,84710.0,65810.0,83460.0,90390.0,92720.0,80270.0,56860.0,43100.0,72670.0,56600.0,50150.0,51160.0,80090.0,60230.0,52810.0,43240.0,56480.0,43270.0,79030.0,76620.0,64920.0
2024-03-02,15679.86503,77.53366315,2.576642694,2.076074436,30.12599866,133.5559906,2.537991952,3.731000349,0.430836143,21.9722956,-8.841583072,556.3342225,1.122366981,67240.0,73340.0,69520.0,76860.0,70810.0,79870.0,43030.0,67060.0,74000.0,64110.0,64660.0,61750.0,80620.0,82400.0,70350.0,84240.0,86100.0,88190.0,77470.0,55960.0,44300.0,75090.0,56960.0,51250.0,47140.0,81330.0,60060.0,52640.0,43630.0,58420.0,41460.0,78840.0,74100.0,62610.0
2024-03-03,15658.94293,77.60687061,1.852161007,2.076775421,32.45252174,135.0434527,2.530953229,3.733084858,0.484754787,21.95349079,-7.154628149,565.8961069,1.405245758,65680.0,76500.0,69330.0,74930.0,70000.0,78440.0,42640.0,67430.0,74300.0,62330.0,63680.0,63670.0,74220.0,82400.0,66080.0,84830.0,85560.0,85330.0,76040.0,54980.0,44880.0,74000.0,57860.0,54210.0,49320.0,80400.0,60430.0,53160.0,46480.0,56530.0,41710.0,78470.0,73220.0,61670.0
2024-03-04,15691.90039,78.17,-1.16,2.073,4.96,136.0,3.03,4.017,-0.17,20.6,-2.32,563.5,0.63,61250.0,66980.0,67940.0,73100.0,69160.0,79040.0,43180.0,69370.0,73860.0,61320.0,61040.0,63410.0,75510.0,84080.0,59890.0,82350.0,81680.0,86770.0,74110.0,52820.0,46240.0,75170.0,57900.0,53860.0,52590.0,79930.0,59860.0,52970.0,48980.0,57830.0,41140.0,75340.0,75250.0,57750.0
2024-03-05,15766.0,77.41,-0.97,2.095,1.06,137.45,1.07,4.049,0.8,20.87,1.31,545.75,-3.15,61560.0,68110.0,69520.0,74280.0,65260.00000000001,79830.0,40070.0,67690.0,71380.0,59450.0,59870.0,61410.0,71730.0,83370.0,64129.99999999999,80770.0,79480.0,81770.0,72650.0,55660.0,47230.0,73270.0,56220.0,55560.0,54470.0,75960.0,58530.0,51640.0,47880.0,57680.0,41750.0,74390.0,75070.0,56260.0
2024-03-06,15751.5,78.41,1.29,2.072,-1.1,136.75,-0.51,4.142,2.3,21.45,2.78,521.25,-4.49,60880.0,71860.0,68110.0,73660.0,65900.0,78360.0,41860.0,71150.0,70410.0,60520.0,57440.0,60490.0,75700.0,82680.0,62620.0,82260.0,77320.0,80900.0,72700.0,55870.0,46320.0,72300.0,55770.0,55560.0,56340.0,77110.0,56550.0,52160.0,48530.0,57270.0,41770.0,73790.0,73260.0,57070.0
2024-03-07,15668.0,78.32,-0.11,1.952,-5.79,135.5,-0.91,4.145,0.07,21.28,-0.79,520.75,-0.1,58970.0,68930.0,67080.0,73300.0,62930.0,81260.0,41730.0,66920.0,70620.0,59510.0,56900.0,62510.0,74430.0,81540.0,62150.0,83320.0,75850.0,83780.0,70440.0,59320.0,47260.0,70360.0,55750.0,55560.0,58420.0,77070.0,57470.0,51440.0,51240.0,55940.0,42400.0,74620.0,70100.0,60060.0
2024-03-08,15621.0,77.5,-1.05,1.923,-1.49,134.4,-0.81,4.181,0.87,21.15,-0.61,526.75,1.15,62230.0,66840.0,67220.0,73800.0,63270.0,81880.0,41610.0,68530.0,72430.0,58590.0,56650.0,66430.0,73730.0,82180.0,64200.0,82850.0,77720.0,81670.0,69180.0,58550.0,49010.0,71530.0,56000.0,56810.0,59620.0,76650.0,58970.0,49490.0,50040.0,58110.0,41730.0,76270.0,72010.0,59690.0
2024-03-09,15587.81147,78.45441334,-0.358942496,2.081744177,-15.27720525,133.5489047,-0.849921912,3.745894893,0.835098284,21.83483702,5.839901232,532.4756401,3.097438161,65640.0,66840.0,67710.0,76110.0,62300.0,80440.0,44090.0,66950.0,71810.0,57240.0,56090.0,64099.99999999999,73730.0,80990.0,63190.0,84120.0,76920.0,80350.0,69140.0,56590.0,51660.0,68010.0,56160.0,55560.0,60560.0,79320.0,59130.0,50980.0,50000.0,58160.0,41970.0,78790.0,75260.0,60950.0
2024-03-10,15561.61626,78.65545779,-0.465774521,2.082699444,-15.75662408,132.6879871,-0.803599902,3.748080396,0.90270323,21.81409057,6.976090794,536.3544649,3.274606656,69720.0,66330.0,67430.0,72730.0,60820.0,80440.0,46140.0,68220.0,71790.0,58470.0,55280.0,64050.0,74210.0,80700.0,62540.0,84650.0,77390.0,85000.0,69470.0,63080.0,59460.0,68600.0,56440.0,52070.0,58980.0,81240.0,62060.0,51260.0,51450.0,57390.0,44710.0,83150.0,74370.0,63110.0
2024-03-11,15536.2998,77.53,0.04,1.862,-3.17,133.0,-1.04,4.208,0.65,21.95,3.78,537.5,2.04,69660.0,65186.78349710975,68460.0,72180.0,60130.0,81140.0,44720.0,79850.0,72590.0,56460.0,52800.0,63660.0,72310.0,80370.0,64480.00000000001,84030.0,77270.0,87650.0,68530.0,63620.0,56880.0,69170.0,57320.0,54710.0,61750.0,84460.0,61940.0,52230.0,50910.0,58820.0,44770.0,86100.0,75980.0,66100.0
2024-03-12,15518.0,77.25,-0.36,1.823,-2.09,130.65,-1.77,4.2,-0.19,21.89,-0.27,535.5,-0.37,68620.0,65740.0,71350.0,70200.0,56270.0,79680.0,43950.0,78150.0,73020.0,56250.0,50420.0,63720.0,73920.0,79710.0,66200.0,83350.0,78420.0,87720.0,68820.0,63310.0,58230.0,69430.0,60060.0,51650.0,62670.0,86820.0,59950.0,51470.0,50050.0,59080.0,45050.0,98980.0,75400.0,69400.0
2024-03-13,15546.0,79.3,2.65,1.784,-2.14,131.1,0.34,4.245,1.07,21.93,0.18,532.25,-0.61,68860.0,68840.0,77870.0,70250.0,55220.0,87990.0,45460.0,80920.0,75330.0,58960.0,52800.0,67180.0,74650.0,80680.0,66810.0,84810.0,79100.0,101760.0,70020.0,64019.99999999999,59480.0,69170.0,58100.0,58460.0,62900.0,92260.0,59440.0,52320.0,50530.0,57440.0,45070.0,109190.0,74020.0,74740.0
2024-03-14,15574.0,80.74,1.82,1.862,4.37,131.5,0.31,4.33,2.0,21.77,-0.73,519.5,-2.4,68480.0,67140.0,73550.0,68990.0,58080.0,93090.0,43930.0,78090.0,76310.0,58730.0,53230.0,66110.0,74400.0,84070.0,67950.0,84060.0,86390.0,104840.0,71330.0,63430.0,59420.0,69080.0,60050.0,57790.0,60610.0,107200.0,60180.0,51500.0,50750.0,56450.0,43660.0,106420.0,73800.0,76400.0
2024-03-15,15630.0,80.58,-0.2,1.789,-3.92,131.0,-0.38,4.327,-0.07,22.12,1.61,528.5,1.73,67680.0,66030.0,75700.0,67280.0,57030.0,89110.0,41340.0,76040.0,73170.0,56090.0,50610.0,62100.0,75310.0,84040.0,69270.0,83930.0,87170.0,100290.0,69240.0,63410.0,60450.0,69590.0,56370.0,56320.0,60610.0,104530.0,58800.0,49900.0,49450.0,58580.0,42580.0,97510.0,72490.0,72550.0
2024-03-16,15635.87368,80.14298917,1.577667998,2.089193891,-8.446592821,130.4190129,-0.50026612,3.761496395,-0.445808395,21.68378692,0.212309825,534.5581365,3.04180792,66690.0,64209.99999999999,70260.0,62360.0,52670.0,89680.0,40790.0,72720.0,72160.0,53440.0,46560.0,63190.0,75240.0,85240.0,66070.0,84460.0,77970.0,96830.0,68370.0,61680.0,59180.0,70300.0,58830.0,60390.0,63010.0,95750.0,57590.0,49500.0,48250.0,60630.0,42630.0,88410.0,70690.0,66840.0
2024-03-17,15599.36463,80.43778851,1.175702857,2.09040344,-6.476593401,130.0633983,-0.443591085,3.763782892,-0.545878164,21.66109883,0.106090509,536.5272776,3.515071274,63410.0,64260.00000000001,61360.0,54110.0,47280.0,86310.0,35860.0,58940.0,69740.0,51350.0,45700.0,64090.0,72970.0,83710.0,66990.0,84380.0,79260.0,95430.0,62770.0,60060.0,58200.0,69330.0,60650.0,56320.0,63010.0,83860.0,55830.0,47240.0,48590.0,58800.0,39780.0,76690.0,70330.0,61960.0
2024-03-18,15639.2998,82.16,1.96,1.833,2.46,129.75,-0.95,4.326,-0.02,22.16,0.18,542.75,2.7,56690.0,64440.0,61550.0,48130.0,43880.0,84530.0,30850.0,46850.0,63460.0,44740.0,43670.0,61330.0,74570.0,82510.0,66830.0,85950.0,70750.0,85670.0,54730.0,57660.0,50190.0,67190.0,57110.0,54320.0,59610.0,70940.0,53780.0,44240.0,47140.0,60810.0,38120.0,64830.0,65310.0,56720.0
2024-03-19,15743.0,82.73,0.69,1.876,2.35,129.4,-0.27,4.297,-0.67,21.64,-2.35,552.5,1.8,51610.0,60760.0,54980.0,47700.0,44640.0,78270.0,27160.0,44990.0,60670.0,39890.0,42390.0,62500.0,72550.0,79690.0,64750.0,81140.0,59740.0,81560.0,55680.0,57230.0,52220.0,63920.0,57370.0,59870.0,59720.0,65990.0,49070.0,45820.0,43250.0,58850.0,36050.0,59620.0,58330.0,52420.0
2024-03-20,15718.0,81.27,-1.76,1.845,-1.65,128.9,-0.39,4.364,1.56,21.77,0.6,545.0,-1.36,47950.0,54060.0,54160.0,46460.0,39130.0,76470.0,22490.0,44360.0,57450.0,37880.0,39440.0,61870.0,70980.0,79220.0,61610.0,81740.0,58130.0,75330.0,50360.0,56640.0,51920.0,63330.0,58330.0,58550.0,57070.0,62860.0,44050.0,39790.0,40750.0,56930.0,34090.0,58060.0,54020.0,49950.0
2024-03-21,15687.0,80.64,-0.78,1.831,-0.76,128.25,-0.5,4.352,-0.27,22.06,1.33,546.75,0.32,45810.0,55110.0,50010.0,45310.0,39470.0,69380.0,21920.0,42220.0,52890.0,36270.0,38030.0,61740.0,68760.0,74950.0,60810.0,81120.0,58890.0,75710.0,50120.0,55730.0,53680.0,60430.0,57590.0,58550.0,55270.0,61940.0,41370.0,36560.0,38550.0,55960.0,29510.0,56160.0,52250.0,46690.0
2024-03-22,15723.5,80.17,-0.58,1.812,-1.04,127.7,-0.43,4.307,-1.03,21.85,-0.95,554.75,1.46,44990.0,55110.0,49160.0,45000.0,35870.0,64410.0,21670.0,40710.0,51210.0,35450.0,34620.0,61130.0,61200.0,73460.0,55660.0,76900.0,59450.0,69080.0,45520.0,52860.0,56060.0,56000.0,56980.0,60050.0,55270.0,59590.0,37310.0,34600.0,36030.0,56300.0,26760.0,54110.0,49870.0,41350.0
2024-03-23,15766.39502,81.6308498,-0.396628008,2.098423577,-2.975375025,128.1887543,-0.06476722,3.777804856,0.630462185,21.51914532,0.322890801,560.3754926,4.081251368,42310.0,50310.0,48550.0,47230.0,34980.0,59950.0,20750.0,37980.0,50710.0,34510.0,34270.0,61730.0,59640.0,73460.0,51090.0,76640.0,59890.0,70580.0,44920.0,51890.0,56720.0,53580.0,55950.0,61720.0,56350.0,56630.0,35640.0,33240.0,33970.0,54400.0,26000.0,52590.0,48940.0,40510.0
2024-03-24,15800.30809,81.64232429,-0.187919224,2.099887407,-3.155915119,128.1976208,0.004832366,3.780192347,1.091985189,21.49451558,0.361792966,561.4300184,3.31175215,40970.0,48930.0,45520.0,45950.0,34720.0,63230.0,22980.0,39160.0,50320.0,33690.0,33030.0,61010.0,62780.0,72080.0,54320.0,75990.0,57460.0,68810.0,44360.0,49890.0,58290.0,51330.0,56050.0,61130.0,57090.0,55790.0,35080.0,32640.0,34160.0,51310.0,25860.0,51810.0,47100.0,41690.0
2024-03-25,15802.59961,81.38,1.51,1.789,-1.27,128.95,0.98,4.352,1.04,21.95,0.46,555.0,0.05,41550.0,45930.0,42500.0,46150.0,33450.0,62780.0,22640.0,37610.0,46870.0,31910.0,31300.0,61920.0,54510.0,71970.0,52820.0,71980.0,52130.0,63150.0,42590.0,45820.0,59680.0,49890.0,56130.0,59770.0,58720.0,52750.0,34650.0,32000.0,32990.0,47630.0,28200.0,52500.0,45600.0,43860.0
2024-03-26,15784.0,81.04,-0.42,1.788,-0.06,128.9,-0.04,4.332,-0.46,22.39,2.0,543.5,-2.07,42100.0,45880.0,42380.0,45340.0,31460.0,57450.0,21250.0,37230.0,45100.0,30860.0,30290.0,59870.0,57360.0,70170.0,50120.0,72600.0,49710.0,63170.0,39900.0,43980.0,58760.0,49880.0,55890.0,65340.0,60480.0,53750.0,35490.0,31590.0,30310.0,51130.0,25020.0,53430.0,43300.0,44220.0
2024-03-27,15828.0,80.78,-0.32,1.953,9.23,129.0,0.08,4.256,-1.75,22.19,-0.89,547.5,0.74,42430.0,43240.0,39690.0,44590.0,31200.0,57350.0,21760.0,36020.0,45730.0,30360.0,30230.0,59110.0,53640.0,69430.0,49820.0,71980.0,51740.0,63500.0,37370.0,42500.0,59900.0,49800.0,56640.0,58410.0,57300.0,53990.0,33970.0,32240.000000000004,30390.0,47300.0,24500.0,54440.0,41710.0,42040.0
2024-03-28,15877.0,82.42,2.03,1.997,2.25,129.1,0.08,3.789886589,-0.797899085,22.52,1.49,560.25,2.33,42380.0,41840.0,40000.0,43670.0,30350.0,55420.0,23570.0,36930.0,44840.0,30780.0,29970.0,58770.0,53090.0,69130.0,50260.0,71980.0,52560.0,63360.0,36280.0,40720.0,60780.0,50250.0,57600.0,68080.0,59030.0,55050.0,34900.0,31730.0,30480.0,43370.0,24220.0,50530.0,41940.0,43090.0
2024-03-29,15877.0,81.97484964,1.072410203,2.107751449,-9.62293174,130.0372506,0.478957078,4.325,1.62,21.36720621,0.842972346,561.5,0.22,42490.0,43130.0,36560.0,42510.0,29740.0,52160.0,22470.0,36780.0,43930.0,30110.0,30020.0,58690.0,53110.0,68260.0,52500.0,72450.0,51520.0,65780.0,35810.0,42700.0,56410.0,48250.0,58100.0,63860.0,60830.0,55510.0,34710.0,32450.000000000004,32430.0,43730.0,22730.0,49110.0,43280.0,42420.0
2024-03-30,15849.06488,82.27556571,1.166820329,2.109433235,-14.00809801,130.7398117,0.682673995,3.794820276,2.942099502,21.34091221,0.71283247,562.5569534,-0.935668404,42430.0,41090.0,41190.0,42420.0,30250.0,50720.0,24890.0,36740.0,41460.0,30240.0,30600.0,57780.0,53650.0,67640.0,48230.0,70180.0,51690.0,59520.0,35880.0,40820.0,54680.0,48530.0,57380.0,61110.0,63240.0,55790.0,34020.0,33690.0,30650.0,41990.0,21280.0,49830.0,42590.0,41070.0
2024-03-31,15812.00824,82.65894649,1.202902694,2.111151347,-9.856053613,131.5496076,0.937452934,3.797308761,3.479435892,21.31434082,0.484982287,563.3422139,-1.734647126,42530.0,39320.0,41310.0,43690.0,29680.0,50950.0,28650.0,35540.0,44030.0,29690.0,31320.0,61110.0,54060.0,66320.0,51180.0,70130.0,51580.0,64660.0,36300.0,45420.0,57030.0,46870.0,56640.0,61640.0,63830.0,54230.0,35230.0,34480.0,31880.0,43080.0,22310.0,51160.0,43100.0,41960.0
2024-04-01,15848.0,82.82,0.49,2.074,3.86,132.0,2.25,4.418,2.15,22.72,0.89,557.0,-0.8,44020.0,40670.0,39530.0,43770.0,33200.0,53160.0,27580.0,38890.0,42230.0,31640.0,31080.0,60910.0,51960.0,66960.0,52740.0,71840.0,54110.0,63840.0,36000.0,44290.0,55810.0,42550.0,56620.0,64150.00000000001,63830.0,55850.0,36820.0,33500.0,32020.000000000004,45220.0,24040.0,53100.0,42130.0,45430.0
2024-04-02,15945.7998,84.22,1.69,2.105,1.49,132.25,0.19,4.464,1.04,22.32,-1.76,545.25,-2.11,44180.0,40710.0,40900.0,44540.0,36100.0,53160.0,28200.0,43110.0,43130.0,33180.0,32640.0,63840.0,50620.0,63500.0,51190.0,71840.0,52490.0,61700.0,36220.0,43430.0,51140.0,43520.0,57050.0,61540.0,64489.99999999999,58550.0,37600.0,33850.0,33890.0,43120.0,23350.0,54280.0,42190.0,44810.0
2024-04-03,15955.0,84.61,0.46,2.067,-1.81,129.65,-1.97,4.579,2.58,22.22,-0.45,556.0,1.97,44630.0,38330.0,39730.0,45240.0,33680.0,53890.0,27630.0,42130.0,42590.0,34460.0,32490.000000000004,64430.00000000001,48990.0,62100.0,42030.0,74140.0,54510.0,62810.0,36070.0,44710.0,52980.0,45410.0,55170.0,64150.00000000001,64640.0,57580.0,39430.0,33430.0,32610.0,43310.0,23670.0,54580.0,42850.0,45890.0
2024-04-04,15936.0,85.81,1.42,1.997,-3.39,128.2,-1.12,4.577,-0.04,22.36,0.63,556.25,0.04,46510.0,39410.0,40070.0,45900.0,33870.0,54060.0,30670.0,43420.0,43950.0,33180.0,33160.0,63520.0,47880.0,64420.0,47830.0,73760.0,53410.0,65180.00000000001,37430.0,44780.0,55680.0,42560.0,55370.0,61540.0,48010.0,59060.0,42240.0,34370.0,35280.0,43520.0,23790.0,55170.0,43640.0,45150.0
2024-04-05,15904.5,86.1,0.34,2.01,0.65,129.1,0.7,4.564,-0.28,21.99,-1.65,567.25,1.98,46900.0,37770.0,42560.0,48740.0,36450.0,54770.0,31170.0,42370.0,41740.0,35930.0,33530.0,68440.0,49700.0,64690.0,50190.0,73760.0,53060.0,66020.0,38460.0,46040.0,51590.0,43550.0,56620.0,54990.0,65260.00000000001,61090.0,41900.0,35660.0,35400.0,41000.0,21860.0,55670.0,44720.0,46340.0
2024-04-06,15878.18509,85.69525937,0.239063415,2.122222865,2.079997402,128.3307274,-0.687805396,3.812542654,0.274313805,21.14908758,-1.219944581,572.6489301,1.715011633,50160.0,37580.0,45620.0,51210.0,36510.0,56820.0,31330.0,46730.0,46900.0,36740.0,33790.0,66740.0,52740.0,65430.00000000001,49050.0,81850.0,55940.0,69970.0,40990.0,46530.0,52650.0,41940.0,54040.0,64280.0,77640.0,64510.00000000001,44680.0,33190.0,37780.0,45600.0,24290.0,58850.0,49660.0,50040.0
2024-04-07,15863.38762,85.87956929,-0.098498948,2.124195259,3.031791327,128.1873056,-0.390804831,3.815132133,0.114547117,21.12057455,-1.225334125,571.2898121,1.128508183,54510.0,40040.0,53110.0,64599.99999999999,47090.0,66420.0,31840.0,67220.0,53270.0,41040.0,36060.0,69480.0,51660.0,65129.99999999999,51370.0,81650.0,66550.0,71770.0,53210.0,46730.0,52450.0,40540.0,55300.0,68130.0,80510.0,68880.0,46220.0,38060.0,40140.0,52220.0,27310.0,64170.0,65340.0,50970.0
2024-04-08,15881.0,85.53,-0.66,2.051,2.04,128.2,-0.7,4.514,-1.1,21.59,-1.82,565.75,-0.26,58130.0,40410.0,54130.0,66710.0,45580.0,64379.99999999999,36570.0,69420.0,62210.0,44290.0,39800.0,71710.0,51100.0,73240.0,55410.0,101670.0,79350.0,69010.0,66070.0,47400.0,53250.0,47400.0,55510.0,68270.0,102410.0,77630.0,46570.0,40890.0,46220.0,55230.0,29200.0,70400.0,80110.0,53420.0
2024-04-09,15918.0,84.46,-1.25,2.064,0.63,127.75,-0.35,4.517,0.07,21.49,-0.46,557.75,-1.41,60190.0,41780.0,52400.0,71260.0,45290.0,69020.0,38930.0,71750.0,65340.0,45060.0,42820.0,73020.0,59340.0,77850.0,53380.0,94390.0,90610.0,68340.0,71670.0,48280.0,54020.0,47750.0,56080.0,60700.0,117770.0,77510.0,48190.0,42800.0,46500.0,61350.0,30830.0,75380.0,82700.0,52550.0
2024-04-10,15892.2998,85.44,1.16,2.074,0.48,128.0,0.2,3.822987137,-0.629913516,21.46,-0.14,558.5,0.13,59903.199963400475,43340.0,51898.538958892816,72660.20398206665,45998.17522497661,69748.97106774038,36490.0,69545.90263096761,57513.51085494361,45990.0,42430.0,80000.0,70000.0,81553.3765459526,51555.02617739036,86200.57028949066,95261.0376704739,71318.82824469922,72467.79521858194,40000.0,54552.47084739505,49351.51976979414,59860.0,58197.65704573714,104880.0,82300.0,48692.28464081162,33770.0,45670.0,90000.0,26210.0,46400.0,80522.02387245068,52040.0
2024-04-11,15998.2002,84.45,-1.16,2.0,-3.57,128.75,0.59,3.825634327,-0.966453916,20.85,-2.84,551.75,-1.21,57565.18066889352,42810.0,52585.72728016891,70530.77042965849,46846.14870426671,65304.41967355234,39960.0,62323.43085846418,52810.0,45000.0,50130.0,80000.0,68854.97121489215,84676.2826955583,51410.5419392723,82693.02311742591,92786.32475117956,76534.7638850948,69325.61817833282,40000.0,55062.4934637155,52872.39576461038,57450.0,62114.45256603594,120000.0,80000.0,47830.22669465749,33770.0,45350.0,90000.0,29580.0,72370.0,75727.36832078843,48430.0
2024-04-12,16007.0,85.08,0.75,2.029,1.45,129.25,0.39,4.498,-0.42,20.45,-1.92,556.0,0.77,55650.0,48660.0,51130.0,71490.0,45980.0,62810.0,37960.0,56250.0,61100.0,46250.0,43420.0,69750.0,62980.0,84130.0,54060.0,80990.0,84830.0,75130.0,63810.0,49880.0,56760.0,51550.0,58110.0,66530.0,103100.0,75270.0,46980.0,39910.0,46290.0,52190.0,28080.0,69950.0,71990.0,48010.0
2024-04-13,16044.06121,84.39143885,0.838530862,2.136792468,13.77111849,129.0917361,0.318624816,3.83097199,-1.772115,20.94367145,-2.854311206,556.9461676,0.398901701,54280.0,48080.0,47500.0,72750.0,43040.0,62780.0,37560.0,51900.0,56630.0,43780.0,42310.0,70540.0,61270.0,80370.0,59030.0,80850.0,73720.0,68920.0,56850.0,51150.0,58730.0,46840.0,55870.0,69270.0,106660.0,71010.0,46670.0,40880.0,43210.0,59840.0,28190.0,64879.99999999999,68870.0,47100.0
2024-04-14,16114.29466,84.01944657,0.56942086,2.139019143,11.96250311,129.353393,0.306822543,3.833662464,-2.241235683,20.91321678,-2.869160206,554.0328576,0.012475086,52120.0,48080.0,44720.0,56020.0,38810.0,60680.0,35340.0,46330.0,53680.0,41860.0,40370.0,69640.0,60600.0,78790.0,61470.0,82760.0,71120.0,72750.0,51830.0,47610.0,55700.0,50780.0,56750.0,65870.0,101880.0,70970.0,47560.0,38300.0,42810.0,55500.0,30240.0,59210.0,62090.0,45960.0
2024-04-15,16111.0,84.86,-0.26,1.946,-4.09,129.75,0.39,4.405,-2.07,20.02,-2.1,551.75,-0.76,50310.0,46380.0,42190.0,46980.0,38280.0,55040.0,32550.0,39070.0,49530.0,38840.0,38030.0,68660.0,57550.0,77310.0,57940.0,82760.0,71410.0,64879.99999999999,46040.0,52110.0,54270.0,47210.0,57300.0,68270.0,102640.0,68530.0,43250.0,36880.0,40500.0,55000.0,28400.0,54770.0,59550.0,41740.0
2024-04-16,16075.0,84.83,-0.04,1.988,2.16,129.25,-0.39,4.214,-4.34,19.63,-1.95,549.75,-0.36,44070.0,44590.0,38230.0,45070.0,34840.0,55970.0,32190.0,36690.0,42720.0,33980.0,34380.0,67660.0,59290.0,73950.0,61430.0,87340.0,57260.0,65010.00000000001,41330.0,50780.0,51580.0,46190.0,56520.0,64810.0,89850.0,59860.0,35510.0,33830.0,42640.0,53460.0,26270.0,45600.0,47750.0,36760.0
2024-04-17,16312.2002,82.15,-3.16,1.962,-1.31,129.6,0.27,4.159,-1.31,19.32,-1.58,537.0,-2.32,40730.0,42970.0,36880.0,45790.0,35620.0,52850.0,30320.0,35230.0,40930.0,31280.0,34270.0,65620.0,59600.0,73760.0,62820.0,86580.0,55150.0,61750.0,38320.0,48690.0,52850.0,45720.0,55280.0,68610.0,91490.0,57470.0,35240.0,32890.0,41630.0,51880.0,25730.0,42650.0,46030.0,35720.0
2024-04-18,16246.0,82.1,-0.06,1.986,1.22,129.6,0.0,4.125,-0.82,19.59,1.4,536.75,-0.05,39930.0,42160.0,37860.0,44670.0,33310.0,51720.0,28770.0,35180.0,39930.0,30930.0,32240.000000000004,67050.0,57480.0,72740.0,60060.0,80380.0,52780.0,60570.0,35260.0,48510.0,55360.0,43890.0,54100.0,68610.0,82390.0,55510.0,36650.0,29830.0,39490.0,51300.0,24100.0,42170.0,44250.0,35450.0
